# run_steps = 1000
# L = 10
# Lz = 10
# p_max = 1.000000e+00
# J33 = 0.000000e+00
# J34 = -5.000000e-01
# J44 = -1.000000e+00
# temperature = 1.000000e-01
# Nmc = 1
92 9.200000e-02 3.028000e-03 6.069046e-04 4.040000e-03 0.000000e+00 0.000000e+00 3.185714e-03 3.176545e+01 5.423730e-01 5.831968e+00
93 9.300000e-02 3.304000e-03 6.055984e-04 3.934000e-03 0.000000e+00 0.000000e+00 3.240598e-03 3.229682e+01 5.466900e-01 5.815851e+00
94 9.400000e-02 3.410000e-03 6.053876e-04 3.832000e-03 0.000000e+00 0.000000e+00 3.307610e-03 3.295982e+01 5.510700e-01 5.800737e+00
95 9.500000e-02 3.254000e-03 5.983236e-04 3.735000e-03 0.000000e+00 0.000000e+00 3.299246e-03 3.288657e+01 5.554650e-01 5.786094e+00
96 9.600000e-02 3.154000e-03 5.929162e-04 3.654000e-03 0.000000e+00 0.000000e+00 3.307730e-03 3.297782e+01 5.598620e-01 5.771773e+00
97 9.700000e-02 3.210000e-03 5.889783e-04 3.544000e-03 0.000000e+00 0.000000e+00 3.331584e-03 3.321280e+01 5.641660e-01 5.756796e+00
98 9.800000e-02 3.384000e-03 5.828311e-04 3.467000e-03 0.000000e+00 0.000000e+00 3.329322e-03 3.317871e+01 5.684790e-01 5.742212e+00
99 9.900000e-02 3.360000e-03 5.803614e-04 3.361000e-03 0.000000e+00 0.000000e+00 3.368194e-03 3.356904e+01 5.726050e-01 5.726050e+00
100 1.000000e-01 3.498000e-03 5.742356e-04 3.268000e-03 0.000000e+00 0.000000e+00 3.363744e-03 3.351508e+01 5.766940e-01 5.709842e+00
101 1.010000e-01 3.391000e-03 5.692832e-04 3.191000e-03 0.000000e+00 0.000000e+00 3.371763e-03 3.360264e+01 5.809770e-01 5.695853e+00
102 1.020000e-01 3.160000e-03 5.645743e-04 3.109000e-03 0.000000e+00 0.000000e+00 3.381556e-03 3.371570e+01 5.852040e-01 5.681592e+00
103 1.030000e-01 3.273000e-03 5.603083e-04 3.011000e-03 0.000000e+00 0.000000e+00 3.395633e-03 3.384920e+01 5.893230e-01 5.666567e+00
104 1.040000e-01 3.489000e-03 5.570240e-04 2.932000e-03 0.000000e+00 0.000000e+00 3.420790e-03 3.408617e+01 5.933710e-01 5.651152e+00
105 1.050000e-01 3.472000e-03 5.528617e-04 2.852000e-03 0.000000e+00 0.000000e+00 3.434352e-03 3.422297e+01 5.974630e-01 5.636443e+00
106 1.060000e-01 3.570000e-03 5.476347e-04 2.767000e-03 0.000000e+00 0.000000e+00 3.433598e-03 3.420853e+01 6.014780e-01 5.621290e+00
107 1.070000e-01 3.668000e-03 5.448808e-04 2.686000e-03 0.000000e+00 0.000000e+00 3.462984e-03 3.449530e+01 6.055300e-01 5.606759e+00
108 1.080000e-01 3.521000e-03 5.423648e-04 2.598000e-03 0.000000e+00 0.000000e+00 3.494910e-03 3.482513e+01 6.094560e-01 5.591339e+00
109 1.090000e-01 3.576000e-03 5.383960e-04 2.519000e-03 0.000000e+00 0.000000e+00 3.507430e-03 3.494642e+01 6.134540e-01 5.576855e+00
110 1.100000e-01 3.582000e-03 5.327835e-04 2.465000e-03 0.000000e+00 0.000000e+00 3.497418e-03 3.484587e+01 6.174270e-01 5.562405e+00
111 1.110000e-01 3.314000e-03 5.272437e-04 2.399000e-03 0.000000e+00 0.000000e+00 3.487056e-03 3.476073e+01 6.214320e-01 5.548500e+00
112 1.120000e-01 3.432000e-03 5.229615e-04 2.332000e-03 0.000000e+00 0.000000e+00 3.492178e-03 3.480399e+01 6.253580e-01 5.534142e+00
113 1.130000e-01 3.552000e-03 5.196540e-04 2.260000e-03 0.000000e+00 0.000000e+00 3.509444e-03 3.496827e+01 6.292550e-01 5.519781e+00
114 1.140000e-01 3.721000e-03 5.177484e-04 2.198000e-03 0.000000e+00 0.000000e+00 3.545138e-03 3.531292e+01 6.331270e-01 5.505452e+00
115 1.150000e-01 3.705000e-03 5.155398e-04 2.125000e-03 0.000000e+00 0.000000e+00 3.576353e-03 3.562626e+01 6.370300e-01 5.491638e+00
116 1.160000e-01 3.649000e-03 5.118699e-04 2.058000e-03 0.000000e+00 0.000000e+00 3.586666e-03 3.573351e+01 6.408650e-01 5.477479e+00
117 1.170000e-01 3.322000e-03 5.080394e-04 1.988000e-03 0.000000e+00 0.000000e+00 3.593840e-03 3.582804e+01 6.447750e-01 5.464195e+00
118 1.180000e-01 3.081000e-03 5.036524e-04 1.939000e-03 0.000000e+00 0.000000e+00 3.592160e-03 3.582667e+01 6.485240e-01 5.449782e+00
119 1.190000e-01 3.059000e-03 4.991038e-04 1.887000e-03 0.000000e+00 0.000000e+00 3.587107e-03 3.577750e+01 6.523180e-01 5.435983e+00
120 1.200000e-01 3.217000e-03 4.940862e-04 1.842000e-03 0.000000e+00 0.000000e+00 3.574178e-03 3.563829e+01 6.560520e-01 5.421917e+00
121 1.210000e-01 3.304000e-03 4.914177e-04 1.796000e-03 0.000000e+00 0.000000e+00 3.594358e-03 3.583442e+01 6.597840e-01 5.408066e+00
122 1.220000e-01 3.287000e-03 4.887535e-04 1.750000e-03 0.000000e+00 0.000000e+00 3.614016e-03 3.603212e+01 6.635000e-01 5.394309e+00
123 1.230000e-01 3.238000e-03 4.841597e-04 1.706000e-03 0.000000e+00 0.000000e+00 3.604298e-03 3.593813e+01 6.672110e-01 5.380734e+00
124 1.240000e-01 3.248000e-03 4.818734e-04 1.651000e-03 0.000000e+00 0.000000e+00 3.628156e-03 3.617606e+01 6.709370e-01 5.367496e+00
125 1.250000e-01 3.521000e-03 4.791574e-04 1.602000e-03 0.000000e+00 0.000000e+00 3.644999e-03 3.632602e+01 6.746190e-01 5.354119e+00
126 1.260000e-01 3.790000e-03 4.775227e-04 1.562000e-03 0.000000e+00 0.000000e+00 3.677862e-03 3.663498e+01 6.782760e-01 5.340756e+00
127 1.270000e-01 3.820000e-03 4.745937e-04 1.527000e-03 0.000000e+00 0.000000e+00 3.690318e-03 3.675726e+01 6.819200e-01 5.327500e+00
128 1.280000e-01 3.854000e-03 4.708889e-04 1.479000e-03 0.000000e+00 0.000000e+00 3.689914e-03 3.675061e+01 6.854920e-01 5.313891e+00
129 1.290000e-01 4.015000e-03 4.669675e-04 1.424000e-03 0.000000e+00 0.000000e+00 3.685191e-03 3.669071e+01 6.890390e-01 5.300300e+00
130 1.300000e-01 4.037000e-03 4.647018e-04 1.386000e-03 0.000000e+00 0.000000e+00 3.705880e-03 3.689583e+01 6.926670e-01 5.287534e+00
131 1.310000e-01 3.811000e-03 4.619287e-04 1.333000e-03 0.000000e+00 0.000000e+00 3.717901e-03 3.703377e+01 6.961430e-01 5.273811e+00
132 1.320000e-01 3.950000e-03 4.587981e-04 1.294000e-03 0.000000e+00 0.000000e+00 3.723458e-03 3.707856e+01 6.995690e-01 5.259917e+00
133 1.330000e-01 3.805000e-03 4.564217e-04 1.253000e-03 0.000000e+00 0.000000e+00 3.740607e-03 3.726129e+01 7.030930e-01 5.246963e+00
134 1.340000e-01 3.922000e-03 4.536876e-04 1.227000e-03 0.000000e+00 0.000000e+00 3.751296e-03 3.735914e+01 7.064920e-01 5.233274e+00
135 1.350000e-01 4.017000e-03 4.497145e-04 1.187000e-03 0.000000e+00 0.000000e+00 3.740689e-03 3.724553e+01 7.098380e-01 5.219397e+00
136 1.360000e-01 3.872000e-03 4.483876e-04 1.142000e-03 0.000000e+00 0.000000e+00 3.773534e-03 3.758542e+01 7.132520e-01 5.206219e+00
137 1.370000e-01 3.972000e-03 4.463209e-04 1.098000e-03 0.000000e+00 0.000000e+00 3.793610e-03 3.777833e+01 7.165360e-01 5.192290e+00
138 1.380000e-01 4.093000e-03 4.459414e-04 1.073000e-03 0.000000e+00 0.000000e+00 3.842246e-03 3.825493e+01 7.199180e-01 5.179266e+00
139 1.390000e-01 4.251000e-03 4.424360e-04 1.041000e-03 0.000000e+00 0.000000e+00 3.836693e-03 3.818622e+01 7.232860e-01 5.166329e+00
140 1.400000e-01 4.296000e-03 4.384026e-04 1.007000e-03 0.000000e+00 0.000000e+00 3.821066e-03 3.802610e+01 7.266030e-01 5.153213e+00
141 1.410000e-01 4.087000e-03 4.368850e-04 9.930000e-04 0.000000e+00 0.000000e+00 3.848673e-03 3.831969e+01 7.299240e-01 5.140310e+00
142 1.420000e-01 4.101000e-03 4.348940e-04 9.660000e-04 0.000000e+00 0.000000e+00 3.867576e-03 3.850758e+01 7.332270e-01 5.127462e+00
143 1.430000e-01 4.079000e-03 4.307339e-04 9.370000e-04 0.000000e+00 0.000000e+00 3.847185e-03 3.830547e+01 7.365000e-01 5.114583e+00
144 1.440000e-01 4.181000e-03 4.275553e-04 8.980000e-04 0.000000e+00 0.000000e+00 3.843444e-03 3.825963e+01 7.396830e-01 5.101262e+00
145 1.450000e-01 4.070000e-03 4.248021e-04 8.600000e-04 0.000000e+00 0.000000e+00 3.846618e-03 3.830053e+01 7.429180e-01 5.088479e+00
